campaign_id,campaign_manager,channel,creative_format,impressions,clicks,conversions,cost,revenue,retention_rate,average_order_value,purchase_frequency_per_year,launch_weather,customer_lifespan_years,campaign_color_theme,discount_rate,ctr,conversion_rate,cpa,roas,profit,profit_margin
C04850,Vikram Singh,LinkedIn Ads,Story,170641,6984,866,62316,53776,0.56,750,5,Cloudy,4,Red,0.1,0.0409280301920406,0.12399770904925544,71.95842956120093,0.8629565440657295,-8540,-0.1588069027075275
C04851,Rahul Mehta,Google Search Ads,Story,284771,19845,1657,388544,638324,0.62,1991,4,Cloudy,4,Red,0.1,0.06968757352398945,0.08349710254472159,234.48642124321063,1.6428615549332894,249780,0.3913059825417813
C04852,Arjun Nair,Facebook Ads,Video,290156,30832,4088,306076,276919,0.84,1424,2,Sunny,3,Black,0.1,0.10626008078412992,0.13258951738453556,74.87181996086106,0.9047393457834002,-29157,-0.10529071677999705
C04853,Vikram Singh,Facebook Ads,Static,287441,22678,2012,296977,294391,0.47,2139,2,Cloudy,3,Blue,0.1,0.0788961908704743,0.08872034570949819,147.60288270377734,0.991292254955771,-2586,-0.008784235931125612
C04854,Vikram Singh,LinkedIn Ads,Video,54753,2667,324,248833,279385,0.67,2403,4,Cloudy,5,Green,0.1,0.04870965974467153,0.12148481439820022,768.0030864197531,1.1227811423725953,30552,0.10935447500760599
C04855,Sneha Kapoor,Email Marketing,Story,134893,10669,1330,203697,258908,0.65,1635,4,Sunny,2,Green,0.1,0.07909231761470202,0.12466023057456181,153.15563909774437,1.271044738017742,55211,0.21324563165294236
C04856,Arjun Nair,Affiliate Marketing,Story,291913,30716,4320,457269,684153,0.56,1057,2,Sunny,5,Green,0.1,0.10522313154946851,0.14064331293137128,105.84930555555556,1.4961718375835669,226884,0.33162757453376657
C04857,Rahul Mehta,Instagram Ads,Video,90957,7729,904,375463,721649,0.62,2266,4,Sunny,5,Blue,0.1,0.08497421858680475,0.11696209082675638,415.33517699115043,1.9220242740296647,346186,0.4797152078087824
C04858,Sneha Kapoor,Influencer Marketing,Video,240723,24943,2639,173894,321487,0.54,2239,5,Rainy,5,Red,0.1,0.10361702039273356,0.10580122679709739,65.89389920424404,1.848752688419382,147593,0.45909476899532486
C04859,Arjun Nair,Instagram Ads,Story,69785,2303,272,408455,564548,0.53,2621,2,Sunny,2,Red,0.1,0.03300136132406677,0.11810681719496309,1501.672794117647,1.3821547049246552,156093,0.27649199005221875
C04860,Sneha Kapoor,Google Search Ads,Static,26418,1310,183,194369,126192,0.74,2073,6,Humid,3,Blue,0.1,0.049587402528578996,0.13969465648854962,1062.1256830601094,0.6492393334328005,-68177,-0.540264042094586
C04861,Priya Sharma,LinkedIn Ads,Video,274609,13134,1544,120888,210556,0.82,1564,2,Rainy,2,Blue,0.1,0.04782800272387285,0.11755748439165524,78.29533678756476,1.7417444245913574,89668,0.4258629533235814
C04862,Vikram Singh,Affiliate Marketing,Static,167554,18615,2127,100564,178960,0.65,1792,5,Humid,6,Black,0.1,0.1110985115246428,0.11426269137792103,47.2797367183827,1.779563263195577,78396,0.4380643719266875
C04863,Rahul Mehta,Snapchat Ads,Video,264844,20481,1872,209677,228447,0.65,2713,6,Rainy,4,Red,0.1,0.07733231638247422,0.09140178702211806,112.00694444444444,1.0895186405757427,18770,0.08216347774319645
C04864,Priya Sharma,Snapchat Ads,Static,270132,10177,662,363939,262489,0.82,1903,5,Cloudy,2,Red,0.1,0.03767417410747338,0.06504863908813992,549.7567975830816,0.7212444942696441,-101450,-0.3864923863476184
C04865,Priya Sharma,Email Marketing,Video,48395,5506,554,142756,245524,0.71,2151,2,Humid,2,Black,0.1,0.11377208389296414,0.10061750817290228,257.6823104693141,1.719885679060775,102768,0.41856600576725694
C04866,Arjun Nair,YouTube Ads,Carousel,89676,8839,976,258514,297155,0.79,2920,6,Cloudy,6,Green,0.1,0.09856594852580401,0.11041973073877136,264.87090163934425,1.1494735294800282,38641,0.13003651293096197
C04867,Priya Sharma,Influencer Marketing,Video,29301,934,49,251990,482572,0.58,1635,2,Humid,4,Green,0.1,0.03187604518617112,0.05246252676659529,5142.65306122449,1.9150442477876106,230582,0.477818853974122
C04868,Rahul Mehta,YouTube Ads,Static,69168,2676,322,70623,114978,0.85,2231,2,Sunny,3,Red,0.1,0.03868841082581541,0.1203288490284006,219.32608695652175,1.6280531838069752,44355,0.3857694515472525
C04869,Arjun Nair,Snapchat Ads,Story,167971,14112,1230,77810,73778,0.85,2410,2,Rainy,2,Red,0.1,0.08401450250340832,0.08715986394557823,63.260162601626014,0.9481814676776764,-4032,-0.054650437799886147
C04870,Arjun Nair,Google Search Ads,Video,106290,10412,1050,78173,79848,0.58,2836,5,Humid,6,Green,0.1,0.09795841565528272,0.10084517864003073,74.4504761904762,1.0214268353523595,1675,0.020977356978258692
C04871,Priya Sharma,LinkedIn Ads,Video,95223,8810,864,265574,341867,0.51,1503,4,Cloudy,4,Blue,0.1,0.09251966436680213,0.09807037457434734,307.37731481481484,1.2872758628480199,76293,0.223165734042771
C04872,Vikram Singh,Snapchat Ads,Carousel,55780,6658,775,496036,381297,0.75,2797,3,Rainy,4,Black,0.1,0.11936177841520258,0.11640132171823371,640.0464516129032,0.7686881597303421,-114739,-0.3009176573642069
C04873,Sneha Kapoor,Instagram Ads,Carousel,210144,10938,1548,143455,260829,0.81,830,6,Rainy,4,Black,0.1,0.05205002284148013,0.14152495885902358,92.67118863049096,1.8181938587013349,117374,0.4500036422330339
C04874,Vikram Singh,Influencer Marketing,Story,183479,6292,776,141944,140742,0.84,2547,2,Humid,3,Red,0.1,0.0342927528490999,0.12333121424030515,182.91752577319588,0.9915318717240602,-1202,-0.008540449901237725
C04875,Vikram Singh,Affiliate Marketing,Carousel,116114,12726,1600,428973,406473,0.48,1924,3,Sunny,4,Blue,0.1,0.10959918700587354,0.12572685840012573,268.108125,0.9475491464497766,-22500,-0.055354230170269615
C04876,Arjun Nair,Influencer Marketing,Static,84967,8680,856,302888,551125,0.61,1006,5,Cloudy,5,Red,0.1,0.10215730813139219,0.09861751152073733,353.8411214953271,1.8195669686484772,248237,0.45041868904513493
C04877,Sneha Kapoor,Twitter Ads,Video,93982,10954,1172,143142,105633,0.78,2727,3,Sunny,5,Green,0.1,0.11655423378944904,0.10699287931349279,122.13481228668942,0.7379595087395733,-37509,-0.35508789866802987
C04878,Sneha Kapoor,Google Search Ads,Static,89930,3352,237,95557,178126,0.76,781,5,Sunny,6,Green,0.1,0.037273434893806294,0.07070405727923627,403.1940928270042,1.864081124355097,82569,0.4635426608131323
C04879,Rahul Mehta,Facebook Ads,Static,137918,5922,666,397308,720275,0.82,2295,2,Cloudy,6,Green,0.1,0.042938557693702056,0.11246200607902736,596.5585585585585,1.8128882378406677,322967,0.44839401617437785
C04880,Sneha Kapoor,Twitter Ads,Story,68268,5797,446,302404,220352,0.59,911,5,Rainy,4,Red,0.1,0.08491533368488896,0.07693634638606175,678.0358744394618,0.728667610216796,-82052,-0.37236784780714494
C04881,Arjun Nair,Affiliate Marketing,Carousel,247273,24751,2037,488248,819386,0.79,2509,6,Cloudy,4,Blue,0.1,0.10009584548252337,0.08229970506242172,239.68973981345115,1.6782168078517474,331138,0.40412943350264713
C04882,Priya Sharma,Affiliate Marketing,Carousel,262477,10154,1382,292801,226091,0.48,1498,6,Rainy,2,Green,0.1,0.038685294330550866,0.1361039984242663,211.86758321273516,0.7721660786677641,-66710,-0.29505818453631505
C04883,Arjun Nair,YouTube Ads,Static,20545,1847,222,306616,457381,0.45,1401,5,Sunny,6,Red,0.1,0.0899002190313945,0.12019491066594477,1381.1531531531532,1.4917062384220001,150765,0.3296267225792064
C04884,Rahul Mehta,Twitter Ads,Story,165043,9497,493,315170,626113,0.57,1502,2,Rainy,2,Red,0.1,0.0575425798125337,0.05191112983047278,639.290060851927,1.9865881905003648,310943,0.49662441124844875
C04885,Rahul Mehta,Snapchat Ads,Video,280559,21059,2538,270224,535759,0.84,2435,4,Rainy,6,Blue,0.1,0.07506086063893869,0.12051854314069994,106.47123719464145,1.9826477292912548,265535,0.49562396525303354
C04886,Sneha Kapoor,Influencer Marketing,Carousel,65969,5889,781,267375,363607,0.74,1945,6,Humid,6,Green,0.1,0.08926920220103382,0.1326201392426558,342.34955185659413,1.3599139784946237,96232,0.26465937124422795
C04887,Priya Sharma,Email Marketing,Video,121402,11277,348,428377,605652,0.52,2964,5,Rainy,6,Red,0.1,0.09288973822507043,0.03085927108273477,1230.9683908045977,1.4138294072744335,177275,0.29270108907425385
C04888,Sneha Kapoor,LinkedIn Ads,Static,266644,16807,2460,436866,746844,0.66,1875,4,Humid,5,Red,0.1,0.06303160768665336,0.14636758493484858,177.5878048780488,1.7095493812748073,309978,0.41505053264135483
C04889,Rahul Mehta,YouTube Ads,Carousel,190025,9366,932,186661,307270,0.62,1540,2,Sunny,6,Blue,0.1,0.04928825154584923,0.0995088618407004,200.28004291845494,1.6461392577988974,120609,0.39251798092882484
C04890,Priya Sharma,Email Marketing,Story,98693,4500,663,244323,153112,0.48,1370,5,Sunny,5,Red,0.1,0.04559593892170671,0.14733333333333334,368.5113122171946,0.626678618058881,-91211,-0.595714248393333
C04891,Vikram Singh,Snapchat Ads,Story,215796,20669,627,197453,350206,0.58,2516,3,Humid,2,Red,0.1,0.09578027396244601,0.03033528472591804,314.9170653907496,1.7736170126561763,152753,0.4361804195245084
C04892,Sneha Kapoor,Twitter Ads,Story,99005,8846,715,142964,114897,0.71,2712,5,Sunny,5,Red,0.1,0.08934902277662744,0.08082749265204613,199.94965034965034,0.8036778489689712,-28067,-0.24427965917299843
C04893,Rahul Mehta,Twitter Ads,Story,99807,10229,1493,81136,103351,0.48,900,3,Cloudy,4,Blue,0.1,0.10248780145681165,0.14595757161012807,54.344273275284664,1.2737995464405443,22215,0.2149471219436677
C04894,Sneha Kapoor,Email Marketing,Story,244696,13349,1407,393535,559823,0.69,2293,6,Cloudy,5,Green,0.1,0.05455340504135744,0.10540115364446775,279.6979388770433,1.422549455575743,166288,0.2970367419702299
C04895,Arjun Nair,LinkedIn Ads,Static,126465,6591,352,152717,204301,0.78,2968,6,Humid,3,Black,0.1,0.052117186573360216,0.05340615991503565,433.8551136363636,1.3377751003490115,51584,0.2524901982858625
C04896,Rahul Mehta,Google Search Ads,Story,293680,24163,2259,231140,304599,0.83,1561,6,Humid,5,Black,0.1,0.08227662762190138,0.09349004676571618,102.31961044710049,1.3178117158432119,73459,0.24116625464955566
C04897,Rahul Mehta,Email Marketing,Carousel,218649,13419,1598,180796,192668,0.65,1665,5,Cloudy,6,Black,0.1,0.061372336484502556,0.11908487964825994,113.13892365456822,1.0656651695833979,11872,0.061618950733904956
C04898,Sneha Kapoor,Email Marketing,Video,208696,8760,872,324081,205821,0.83,1747,6,Rainy,5,Black,0.1,0.041974930041783265,0.09954337899543379,371.6525229357798,0.6350912271932017,-118260,-0.5745769382133018
C04899,Sneha Kapoor,YouTube Ads,Static,129372,14699,752,489208,827730,0.74,935,6,Sunny,5,Black,0.1,0.11361809355965742,0.05115994285325532,650.5425531914893,1.6919796896207748,338522,0.40897635702463364
C04900,Vikram Singh,Affiliate Marketing,Carousel,234080,20982,1722,330287,238945,0.47,2355,5,Humid,5,Blue,0.1,0.08963602187286397,0.08207034601086646,191.80429732868757,0.7234465782788908,-91342,-0.3822720709786771
C04901,Vikram Singh,Snapchat Ads,Static,236693,27589,3048,170020,268923,0.64,2882,2,Humid,6,Blue,0.1,0.11656027005445872,0.11047881402008047,55.78083989501312,1.5817139160098812,98903,0.3677744186997765
C04902,Vikram Singh,Affiliate Marketing,Story,249558,13433,1096,462783,649665,0.68,1589,2,Cloudy,4,Black,0.1,0.05382716643024868,0.0815901138986079,422.24726277372264,1.4038220937242725,186882,0.28765902426635265
C04903,Arjun Nair,Twitter Ads,Carousel,167130,5659,458,184368,146830,0.5,1664,3,Humid,3,Blue,0.1,0.03385986956261593,0.0809330270365789,402.55021834061137,0.7963963377592641,-37538,-0.25565620104883197
C04904,Rahul Mehta,LinkedIn Ads,Story,267586,20023,1536,106977,143286,0.56,1154,6,Cloudy,6,Blue,0.1,0.07482827950640168,0.07671178145133097,69.646484375,1.3394094057601167,36309,0.2534022863364181
C04905,Priya Sharma,Email Marketing,Static,62499,3064,305,61239,71055,0.83,2635,3,Cloudy,4,Green,0.1,0.04902478439655034,0.09954308093994778,200.78360655737706,1.1602900112673296,9816,0.1381465062275702
C04906,Rahul Mehta,Influencer Marketing,Video,202578,14752,703,258005,393387,0.66,841,2,Sunny,5,Green,0.1,0.07282133301740563,0.04765455531453362,367.0056899004267,1.5247262649948645,135382,0.3441445701052653
C04907,Rahul Mehta,Snapchat Ads,Carousel,138814,10512,1213,236074,315049,0.8,733,2,Rainy,6,Red,0.1,0.07572723212356103,0.11539193302891933,194.6199505358615,1.334534933961385,78975,0.2506752917800088
C04908,Sneha Kapoor,Google Search Ads,Static,287890,19745,2723,417005,582064,0.76,1796,4,Sunny,2,Black,0.1,0.06858522352287331,0.13790833122309445,153.14175541681968,1.39582019400247,165059,0.2835753456664559
C04909,Priya Sharma,Influencer Marketing,Carousel,160133,13686,920,446116,559443,0.54,2697,4,Cloudy,4,Black,0.1,0.08546645600844298,0.06722197866432851,484.9086956521739,1.2540303418841736,113327,0.20257112878345068
C04910,Rahul Mehta,Snapchat Ads,Static,188607,9644,731,203971,299035,0.61,951,5,Rainy,5,Green,0.1,0.05113277874097992,0.07579842389050187,279.0300957592339,1.4660662545165735,95064,0.31790258665373616
C04911,Vikram Singh,Email Marketing,Video,253113,17993,862,124126,195707,0.57,2251,2,Rainy,4,Black,0.1,0.0710868268322844,0.04790751959095204,143.99767981438515,1.576680147591963,71581,0.3657559514989244
C04912,Priya Sharma,Snapchat Ads,Story,37899,1172,105,121204,150814,0.6,945,5,Humid,5,Black,0.1,0.030924298794163436,0.08959044368600683,1154.3238095238096,1.2442988680241576,29610,0.19633455779967376
C04913,Arjun Nair,Email Marketing,Static,266609,26329,2978,413747,574364,0.79,858,4,Humid,2,Blue,0.1,0.09875510579162744,0.11310722017547191,138.93451981195435,1.3882010020616464,160617,0.279643222764658
C04914,Vikram Singh,Instagram Ads,Video,217834,19260,2143,111350,211888,0.66,988,3,Humid,2,Green,0.1,0.08841594975990892,0.1112668743509865,51.959869342043866,1.9029007633587787,100538,0.47448652118100126
C04915,Priya Sharma,Facebook Ads,Story,48659,1570,162,453855,847258,0.72,2125,4,Sunny,6,Red,0.1,0.03226535687128794,0.10318471337579618,2801.574074074074,1.8668032741734695,393403,0.46432491637730183
C04916,Rahul Mehta,Facebook Ads,Static,134841,14562,1998,132195,239395,0.8,1749,4,Sunny,4,Black,0.1,0.10799385943444502,0.13720642768850433,66.16366366366367,1.810923257309278,107200,0.44779548445038536
C04917,Vikram Singh,Snapchat Ads,Static,115807,5685,257,209230,343198,0.66,1966,4,Sunny,2,Blue,0.1,0.049090296786895436,0.04520668425681618,814.124513618677,1.6402905893036372,133968,0.3903519251277688
C04918,Arjun Nair,LinkedIn Ads,Static,215884,19221,2675,260777,362378,0.53,912,3,Rainy,6,Green,0.1,0.08903392562672546,0.1391706987149472,97.48672897196262,1.3896087461700994,101601,0.28037298069971134
C04919,Priya Sharma,Instagram Ads,Carousel,191519,15867,555,56952,62016,0.71,2483,6,Cloudy,4,Blue,0.1,0.08284817694327978,0.03497825675931178,102.61621621621622,1.0889169827222924,5064,0.081656346749226
C04920,Arjun Nair,Twitter Ads,Static,246168,25601,1409,108706,164266,0.48,1274,6,Humid,5,Red,0.1,0.10399808261024991,0.05503691262060076,77.15117104329312,1.51110334296175,55560,0.3382318921748871
C04921,Sneha Kapoor,Facebook Ads,Story,79283,2834,366,63038,98438,0.68,1638,6,Cloudy,3,Green,0.1,0.035745367859440234,0.12914608327452365,172.23497267759564,1.561566039531711,35400,0.35961722099189336
C04922,Arjun Nair,Email Marketing,Carousel,89382,7067,966,472235,626760,0.69,2324,3,Rainy,6,Red,0.1,0.0790651361571681,0.136691665487477,488.8561076604555,1.3272205575613836,154525,0.24654572723211438
C04923,Vikram Singh,Instagram Ads,Video,23903,2396,125,200417,136077,0.51,2758,4,Sunny,2,Green,0.1,0.10023846379115592,0.052170283806343906,1603.336,0.6789693489075278,-64340,-0.47282053543214503
C04924,Vikram Singh,Facebook Ads,Static,119500,11587,1141,128522,194538,0.47,2937,4,Cloudy,6,Black,0.1,0.0969623430962343,0.09847242599464917,112.63978965819457,1.5136552496848787,66016,0.33934758247745944
C04925,Priya Sharma,LinkedIn Ads,Story,158120,13470,1295,337272,661925,0.56,763,6,Sunny,3,Green,0.1,0.08518846445737414,0.09613956941351151,260.44169884169884,1.962585094523115,324653,0.4904679533179741
C04926,Sneha Kapoor,Influencer Marketing,Carousel,205183,24438,2079,376214,631692,0.81,910,4,Sunny,4,Black,0.1,0.1191034344950605,0.08507242818561257,180.95911495911497,1.6790762704205584,255478,0.40443443956865055
C04927,Arjun Nair,Snapchat Ads,Story,297604,21568,1517,249524,203223,0.46,893,4,Sunny,5,Red,0.1,0.07247214419161033,0.0703356824925816,164.4851680949242,0.8144426988987031,-46301,-0.22783346373195948
C04928,Sneha Kapoor,LinkedIn Ads,Story,181864,9911,762,106657,117855,0.79,1267,3,Cloudy,4,Blue,0.1,0.05449676681476268,0.07688427000302694,139.9698162729659,1.104990764788059,11198,0.09501506087989478
C04929,Vikram Singh,Twitter Ads,Static,216594,23257,1905,78990,140998,0.78,819,4,Sunny,6,Red,0.1,0.10737601226257422,0.08191082254805004,41.46456692913386,1.7850107608558046,62008,0.4397792876494702
C04930,Vikram Singh,Email Marketing,Story,209150,18395,2088,274499,291452,0.67,1571,5,Humid,6,Red,0.1,0.0879512311737987,0.11350910573525415,131.46503831417624,1.0617597878316496,16953,0.05816738262218135
C04931,Rahul Mehta,Google Search Ads,Static,70446,7989,535,189750,173820,0.51,870,3,Humid,4,Red,0.1,0.1134060131164296,0.06696707973463513,354.67289719626166,0.9160474308300395,-15930,-0.0916465308940283
C04932,Arjun Nair,Influencer Marketing,Static,223216,22929,738,115404,73589,0.63,1814,5,Cloudy,2,Red,0.1,0.10272113110171315,0.03218631427449954,156.3739837398374,0.6376642057467679,-41815,-0.5682235116661457
C04933,Arjun Nair,YouTube Ads,Video,118194,6217,673,138257,98566,0.48,901,3,Humid,5,Black,0.1,0.052599962773068006,0.10825156828052115,205.43387815750373,0.712918694894291,-39691,-0.40268449566787734
C04934,Vikram Singh,Twitter Ads,Carousel,142973,10529,558,381560,726691,0.49,1597,3,Humid,2,Red,0.1,0.07364327530372868,0.0529964858960965,683.7992831541219,1.9045261557815285,345131,0.4749350136440385
C04935,Priya Sharma,Email Marketing,Video,147594,5726,352,135186,128405,0.66,753,3,Sunny,4,Blue,0.1,0.038795614997899644,0.06147397834439399,384.0511363636364,0.9498394804195701,-6781,-0.05280947003621354
C04936,Rahul Mehta,Twitter Ads,Story,114724,8758,540,130430,224909,0.62,2352,6,Cloudy,5,Blue,0.1,0.07633973710819009,0.06165791276547157,241.53703703703704,1.7243655600705359,94479,0.4200765642993388
C04937,Vikram Singh,Email Marketing,Static,37863,3684,534,340349,223619,0.47,2175,6,Rainy,6,Green,0.1,0.09729815387053324,0.1449511400651466,637.3576779026217,0.6570285207243154,-116730,-0.5220039442086764
C04938,Rahul Mehta,Facebook Ads,Video,80733,4802,623,77858,146218,0.79,1804,3,Rainy,6,Blue,0.1,0.059480014368349994,0.12973760932944606,124.97271268057784,1.8780086824732205,68360,0.4675210986335472
C04939,Rahul Mehta,Twitter Ads,Video,258056,20293,1972,75859,147616,0.63,1821,6,Sunny,2,Green,0.1,0.07863797005301175,0.09717636623466219,38.468052738336716,1.9459259942788594,71757,0.486105842185129
C04940,Arjun Nair,Google Search Ads,Static,292429,31704,1386,401118,666164,0.7,1167,4,Humid,4,Green,0.1,0.10841605996669278,0.043716881150643455,289.4069264069264,1.6607681530123306,265046,0.39786899322088853
C04941,Priya Sharma,LinkedIn Ads,Carousel,198847,10484,885,68629,41535,0.78,2188,5,Rainy,3,Red,0.1,0.052723953592460536,0.08441434566959176,77.54689265536723,0.6052106252458873,-27094,-0.652317322739858
C04942,Rahul Mehta,Affiliate Marketing,Carousel,244497,19136,1405,499142,847183,0.72,1662,5,Rainy,3,Red,0.1,0.07826680899970143,0.07342182274247491,355.2612099644128,1.697278529957407,348041,0.4108215108187959
C04943,Vikram Singh,YouTube Ads,Video,243115,16779,1720,234651,343903,0.47,1636,4,Rainy,4,Red,0.1,0.06901672048207638,0.10250908874187974,136.425,1.4655935836625456,109252,0.3176826023617125
